billing_city,latitude,longitude
Carp,45.345148,-76.03672
Sunbury On Thames,51.4077066,-0.4118589
Fayetteville,36.0625843,-94.1574328
Fayetteville,36.0625843,-94.1574328
Edmonton,53.5462055,-113.491241
Neptune,39.0753562,-81.7798545
Blue Bell,40.147809,-75.27278098877919
Marlboro Township,40.3153877,-74.2462564
Great Neck,40.8006567,-73.7284647
Oak Lawn,41.7108662,-87.7581081
Henderson,32.182598,-95.7893178
Henderson,32.182598,-95.7893178
Ottawa,45.4208777,-75.6901106
Paoli,40.040739,-75.49284449481362
Medford,42.4184296,-71.1061639
Inverness,57.4790124,-4.225739
Oak Lawn,41.7108662,-87.7581081
Northampton,40.7451356,-75.3289302
Northampton,40.7451356,-75.3289302
Galt,42.6935804,-93.6053548
Fisherville,38.1897906,-85.463013
Brooklyn,40.6526006,-73.9497211
Towson,39.396459050000004,-76.61481481790992
Highland Mills,41.3470382,-74.126256
Middlesbrough,54.5760419,-1.2344047
Northfield,44.4582041,-93.161159
Edinburgh,55.9533456,-3.1883749
Billings,45.7874957,-108.49607
Henderson,32.182598,-95.7893178
Henderson,32.182598,-95.7893178
Henderson,32.182598,-95.7893178
Henderson,32.182598,-95.7893178
Highland,57.5066357,-5.0038367
Glasgow,55.861155,-4.2501687
Lincoln,40.8088861,-96.7077751
Stevenage,51.9016663,-0.2027155
Great Falls,47.5048851,-111.29189
Kenosha,42.5846773,-87.8212263
Leighton Buzzard,51.9165794,-0.6620551
Leighton Buzzard,51.9165794,-0.6620551
Fallbrook,33.3764196,-117.2511466
Walsall,52.5847949,-1.9822687
Sag Harbor,40.9978727,-72.2922292
Orpington,51.3796373,0.1053732
Espoo,60.2047672,24.6568435
Somerset,51.161750850000004,-3.0753867062227487
Edmonton,53.5462055,-113.491241
Houston,29.7589382,-95.3676974
Surrey,51.2715316,-0.3414523511290909
Cherry Hill,39.9348351,-75.0307264
Whitchurch,52.969273,-2.6839528
Houston,29.7589382,-95.3676974
Phoenix,33.4484367,-112.074141
Bayport,45.0212648,-92.7813238
Phoenix,33.4484367,-112.074141
Surrey,51.2715316,-0.3414523511290909
Surrey,51.2715316,-0.3414523511290909
Eatonville,28.6182634,-81.3828884
Surrey,51.2715316,-0.3414523511290909
Houston,29.7589382,-95.3676974
Orpington,51.3796373,0.1053732
Bilsthorpe,53.135157,-1.0262052
Whitchurch,52.969273,-2.6839528
North Bay,46.3092115,-79.4607617
Orpington,51.3796373,0.1053732
Richmond Hill,43.8801166,-79.4392925
Farmington Hills,42.4853125,-83.3771553
Nottingham,52.9534193,-1.1496461
Snoqualmie,47.5289527,-121.827093
Yachats,44.312756,-124.104999
Ashburn,39.030019100000004,-77.46964646557657
Doncaster,53.5227681,-1.1335312
London,51.5074456,-0.1277653
Bridge City,30.0294356,-93.8399077
Bridge City,30.0294356,-93.8399077
Verona,45.442497700000004,10.985737689444763
Bristol,51.4538022,-2.5972985
Bristol,51.4538022,-2.5972985
Northampton,40.7451356,-75.3289302
Tamworth,-31.0900743,150.9290159
London,51.5074456,-0.1277653
Monroe Township,43.690677199999996,-85.74073206987296
White Plains,41.0339862,-73.7629097
Glen Burnie,39.1595439,-76.61515136556432
Newry,54.1775283,-6.337506
Coventry,52.4081812,-1.510477
Glasgow,55.861155,-4.2501687
Glen Burnie,39.1595439,-76.61515136556432
Peabody,42.5278731,-70.9286609
Glasgow,55.861155,-4.2501687
Barcelona,41.3828939,2.1774322
Salem,44.9391565,-123.033121
Odessa,46.4843023,30.7322878
Toronto,43.6534817,-79.3839347
East Falmouth,41.5784425,-70.5586401
Peabody,42.5278731,-70.9286609
Elgin,42.03726,-88.2810994
Doral,25.8184725,-80.35396791309786
White Plains,41.0339862,-73.7629097
Inverness,57.4790124,-4.225739
Los Angeles,34.0536909,-118.242766
Barton Le Clay,51.9673954,-0.4256503
Falmouth,50.1552197,-5.0688262
Murrieta,33.560832,-117.210656
Atlantic Highlands,40.4078865,-74.034306
Atlantic Highlands,40.4078865,-74.034306
Atlantic Highlands,40.4078865,-74.034306
Montgomery Village,39.1728015,-77.2033435
Dublin 13,53.3856513,-6.075383318320214
Bognor Regis,50.7834973,-0.6730718
Murrieta,33.560832,-117.210656
Edmonton,53.5462055,-113.491241
Winchendon,42.6815126,-72.0499767
San Diego,32.7174202,-117.162772
San Diego,32.7174202,-117.162772
Kenilworth,42.0894728,-87.7149295
Falls Church,38.882334,-77.1710914
Pequannock Township,40.9600102,-74.2974765
Pequannock Township,40.9600102,-74.2974765
Great Neck,40.8006567,-73.7284647
Wilmslow,53.3261292,-2.2327511
Manalapan,26.5692364,-80.0447635
Bordentown,40.1462685,-74.7114508
Leicester,52.6362,-1.1331969
Grafton,43.9702453,-71.8742626
Guetersloh,51.9063997,8.3782078
Ormesby,54.548063299999995,-1.1807289971733603
Grimsby,53.5671407,-0.0788045
Ormesby,54.548063299999995,-1.1807289971733603
Dorchester,33.0756291,-80.3431133
Searsport,44.4586711,-68.9253126
Gallatin,37.7509507,-88.2264519
Ormesby,54.548063299999995,-1.1807289971733603
Tonawanda,43.020679,-78.878383
Pelham,42.734534,-71.3245067
Cardiff,51.4816546,-3.1791934
Nelson,-41.2710849,173.2836756
Searsport,44.4586711,-68.9253126
Great Yarmouth,52.6071742,1.7314845
Overland Park,38.9742502,-94.6851702
Hamilton,43.2560802,-79.8728583
Madison Heights,42.4858692,-83.1052028
London,51.5074456,-0.1277653
Huntingdon,40.3446332,-78.0281185
San Pedro,33.7358518,-118.2922934
Hamilton,43.2560802,-79.8728583
West Malling,51.2954028,0.409461
Ascot,51.4101286,-0.6680194
Kapolei,21.3340079,-158.077849
Ormesby,54.548063299999995,-1.1807289971733603
Searsport,44.4586711,-68.9253126
London,51.5074456,-0.1277653
Overland Park,38.9742502,-94.6851702
Mechanicsville,41.9044574,-91.2546067
Dorchester,33.0756291,-80.3431133
Coleraine,55.1315912,-6.671861
Oswestry,52.8603096,-3.0548201
Cornwall,50.443348900000004,-4.62465658489158
Langhorne,40.1745538,-74.9226665
Quakertown,40.4417682,-75.3415667
Chetwynd,55.6958928,-121.6381789
Dayton,39.7589478,-84.1916069
Westerham,51.25681715,0.07303181295111258
Newton,30.8118989,-93.740504
Burton On Trent,52.802742,-1.629917
Yarmouth Port,41.7020544,-70.249465
Greenacres,26.62939425,-80.13655174585347
Forfar,56.6443013,-2.888212
Yarmouth Port,41.7020544,-70.249465
Boynton Beach,26.5256179,-80.0666026
Guildford,51.2356068,-0.5732063
Guildford,51.2356068,-0.5732063
Rapid City,44.0806041,-103.228023
Victoria,-36.5986096,144.6780052
Brule,43.6848301,-99.0538876
Montréal,45.5031824,-73.5698065
Montréal,45.5031824,-73.5698065
Turlock,37.4946568,-120.8465941
Turlock,37.4946568,-120.8465941
Washington,38.8950368,-77.0365427
Gillingham,51.3871701,0.5461611
Gillingham,51.3871701,0.5461611
Framingham,42.2773177,-71.4165905
Napa,38.2971367,-122.2855293
Mukilteo,47.9474034,-122.3036992
Mukilteo,47.9474034,-122.3036992
Indian Creek Village,35.9863206,-83.32934755546702
Clifton Park,42.8631868,-73.7812103
Clifton Park,42.8631868,-73.7812103
Fall River,41.7010642,-71.1546367
Los Alamitos,33.8038865,-118.0772433
Azusa,34.1338751,-117.9056046
Azusa,34.1338751,-117.9056046
Dallas,32.7762719,-96.7968559
Turlock,37.4946568,-120.8465941
Larne,54.8508458,-5.8183116
Bath,51.3813864,-2.3596963
Ashburn,39.030019100000004,-77.46964646557657
Groton,41.3501598,-72.0761998
Bronx,40.8466508,-73.8785937
Landgraaf,50.9080845,6.0264604
Powell Butte,45.4870645,-122.5039797
Indianapolis,39.7683331,-86.1583502
Shipley,53.8321814,-1.7779777
Shipley,53.8321814,-1.7779777
Shipley,53.8321814,-1.7779777
Bronx,40.8466508,-73.8785937
Bronx,40.8466508,-73.8785937
Waterford,52.2609997,-7.1119081
Riverside,33.7219991,-116.0372472
Shipley,53.8321814,-1.7779777
Aberdeen,57.1482429,-2.0928095
Shipley,53.8321814,-1.7779777
Glasgow,55.861155,-4.2501687
Aylesbury,51.8161412,-0.8130383
San Diego,32.7174202,-117.162772
Powell Butte,45.4870645,-122.5039797
Lisburn,54.5112856,-6.046717
Powell Butte,45.4870645,-122.5039797
Maidstone,51.2748258,0.5231646
Shipley,53.8321814,-1.7779777
Greenfield,42.5876342,-72.6002068
Pewaukee,43.0846017,-88.2139452
Los Angeles,34.0536909,-118.242766
Los Angeles,34.0536909,-118.242766
Los Angeles,34.0536909,-118.242766
Pembroke Pines,26.0061943,-80.2872086
Los Angeles,34.0536909,-118.242766
Woodstock,42.3147529,-88.4474302
Snoqualmie,47.5289527,-121.827093
Tarzana,34.1689262,-118.5365791
Chula Vista,32.6400541,-117.084195
Northampton,40.7451356,-75.3289302
Green Cove Springs,29.9919779,-81.6781097
Austin,30.2711286,-97.7436995
Cambridge,52.2055314,0.1186637
Kalamazoo,42.291707,-85.5872286
South Kingstown,41.454944,-71.5394738
Oyster Bay,40.8736879,-73.5323172
Glasgow,55.861155,-4.2501687
Oceanside,33.1958696,-117.379483
Oxford,51.7520131,-1.2578499
South Kingstown,41.454944,-71.5394738
Southampton,50.9025349,-1.404189
Glasgow,55.861155,-4.2501687
San Diego,32.7174202,-117.162772
Dunfermline,56.0713724,-3.4616183
Glen Burnie,39.1595439,-76.61515136556432
Dallas,32.7762719,-96.7968559
Dallas,32.7762719,-96.7968559
Dallas,32.7762719,-96.7968559
Fergus,47.2128617,-109.2175566
Zephyrhills,28.2336196,-82.1811947
Chico,39.7284945,-121.8374777
Leeds,53.7974185,-1.5437941
Springfield,39.7990175,-89.6439575
San Diego,32.7174202,-117.162772
Shawnee,39.0273676,-95.7627535
Madison Hgts.,42.4858692,-83.1052028
Bristol,51.4538022,-2.5972985
Lebanon,40.375713,-76.4626118
Galax,36.6612387,-80.9239671
Galax,36.6612387,-80.9239671
Galax,36.6612387,-80.9239671
Eatonville,28.6182634,-81.3828884
Eatonville,28.6182634,-81.3828884
Eatonville,28.6182634,-81.3828884
Eatonville,28.6182634,-81.3828884
Groton,41.3501598,-72.0761998
Aykesbury,,
Huntsville,34.729847,-86.5859011
Chattanooga,35.0457219,-85.3094883
Mississauga,43.5896231,-79.6443879
Jersey City,40.7215682,-74.047455
Corner Brook,48.95317,-57.947388
Corner Brook,48.95317,-57.947388
Corner Brook,48.95317,-57.947388
Corner Brook,48.95317,-57.947388
Glasgow,55.861155,-4.2501687
Northampton,40.7451356,-75.3289302
Northampton,40.7451356,-75.3289302
Northampton,40.7451356,-75.3289302
Northampton,40.7451356,-75.3289302
Houston,29.7589382,-95.3676974
Oakton,38.8810678,-77.3008453
Jersey City,40.7215682,-74.047455
Memphis,35.1460249,-90.0517638
Memphis,35.1460249,-90.0517638
Memphis,35.1460249,-90.0517638
Poole,50.7179472,-1.981521
Reeseville,43.3049943,-88.8448278
Paddock Wood,51.1810484,0.3889964
Paddock Wood,51.1810484,0.3889964
Paddock Wood,51.1810484,0.3889964
Paddock Wood,51.1810484,0.3889964
Shawnee,39.0273676,-95.7627535
Shawnee,39.0273676,-95.7627535
Fisherville,38.1897906,-85.463013
Westminster,51.4973206,-0.137149
Westminster,51.4973206,-0.137149
Silver Spring,38.9997621,-77.02403709829767
Victoria,-36.5986096,144.6780052
Lawai,21.92104535,-159.50145136544268
Saint Cloud,48.8437412,2.219344
Cheadle,52.9884392,-1.9937596
Ancaster,43.225693,-79.976692
Bowling Green,36.9903199,-86.4436018
Bowling Green,36.9903199,-86.4436018
Bowling Green,36.9903199,-86.4436018
Bowling Green,36.9903199,-86.4436018
Webster,37.2895151,-92.8792111
San Antonio,29.4246002,-98.4951405
Charlton,30.8775388,-82.1185847
Vineyard,38.4671207,-121.33475396978551
Uxbridge,51.5449509,-0.4816672
Uxbridge,51.5449509,-0.4816672
Locust Grove,33.3459495,-84.109083
Rockford,42.2713945,-89.093966
Germantown,39.17130815,-77.26557848822242
Gravesend Kent,51.4424747,0.3694468
Gravesend Kent,51.4424747,0.3694468
Los Alamitos,33.8038865,-118.0772433
Los Alamitos,33.8038865,-118.0772433
Peacehaven,50.796951899999996,0.006895539586744438
West Liberty,41.5700231,-91.2637695
Bowling Green,36.9903199,-86.4436018
Oregon City,45.3573429,-122.606758
Uxbridge,51.5449509,-0.4816672
Henderson,32.182598,-95.7893178
Leesburg,28.810823,-81.8778582
Ponte Vedra Beach,30.2274645,-81.3800824
Roanoke,37.270973,-79.9414313
Roanoke,37.270973,-79.9414313
San Antonio,29.4246002,-98.4951405
Worcester,42.2625621,-71.8018877
Fayetteville,36.0625843,-94.1574328
Fayetteville,36.0625843,-94.1574328
Musselburgh,55.9421202,-3.0538516
Staten Island,40.5724274,-74.14520078126053
Merrick,41.1650536,-98.0531937
Leesburg,28.810823,-81.8778582
Eau Claire,44.811349,-91.4984941
Ponte Vedra Beach,30.2274645,-81.3800824
Ponte Vedra Beach,30.2274645,-81.3800824
Ponte Vedra Beach,30.2274645,-81.3800824
Duncan,34.5023029,-97.9578129
Cremona,45.22086405,10.037037979628856
Venice,45.4371908,12.3345898
Abbotsford,49.0521162,-122.329479
Abbotsford,49.0521162,-122.329479
Abbotsford,49.0521162,-122.329479
Newtownards,54.5933779,-5.6960935
Newtownards,54.5933779,-5.6960935
Attleboro,41.9438129,-71.2806515
Houston,29.7589382,-95.3676974
C110 #142,-4.03146,39.6146889
Granite Bay,38.762173000000004,-121.18503354568439
Attleboro,41.9438129,-71.2806515
Kidderminster,52.3880787,-2.2478582
Kidderminster,52.3880787,-2.2478582
Painesville,41.7244885,-81.245657
Alliston,46.054487800000004,-62.625228911935594
Brooksville,28.5552719,-82.3878709
Grays,51.4780898,0.3233131
Elm Grove,43.0430679,-88.078978
Anaheim,33.8347516,-117.911732
Alexandria,44.83495335,8.745030418605868
Anchorage,61.2163129,-149.894852
Kidderminster,52.3880787,-2.2478582
Moundsville,39.920425,-80.7432124
Columbia,4.099917,-72.9088133
Attleboro,41.9438129,-71.2806515
Attleboro,41.9438129,-71.2806515
Palm City,27.1713925,-80.28422171034893
Alliston,46.054487800000004,-62.625228911935594
American Canyon,38.1785248,-122.255183
Attleboro,41.9438129,-71.2806515
Alliston,46.054487800000004,-62.625228911935594
Wilbraham,42.1229193,-72.4314583
Scituate,42.1924492,-70.7261966
Warrenton,38.7135498,-77.795367
Burlington,44.4761601,-73.212906
Chestermere,51.0449653,-113.821414
Seattle,47.6038321,-122.330062
Markham,43.8563707,-79.3376825
Fountain Valley,33.7038145,-117.9627349
Portland,45.5202471,-122.674194
Huntsville,34.729847,-86.5859011
Huntsville,34.729847,-86.5859011
East Rockaway,40.6415296,-73.6656011
San Diego,32.7174202,-117.162772
Newbury Park,51.5754985,0.0899693
Palm Harbor,28.0856815,-82.75690699742961
San Diego,32.7174202,-117.162772
Aylesbury,51.8161412,-0.8130383
Guyton,32.3363045,-81.3914992
Guyton,32.3363045,-81.3914992
Pelham,42.734534,-71.3245067
Northampton,40.7451356,-75.3289302
Bloomington,40.4797828,-88.9939147
Gainesville,29.6519684,-82.3249846
"West Kingsdown, Kent",51.342443450000005,0.2536840458350494
Cathlamet,46.2031673,-123.383189
Milwaukee,43.0386475,-87.9090751
Wyoming,43.1700264,-107.568534
Rochester,43.157285,-77.615214
"Denton, Manchester",33.1158153,-96.9093838
Hadley,42.3424147,-72.5892108
Prestwick,55.4982802,-4.6113017
Pleasant View,36.3942164,-87.0366685
Pleasant View,36.3942164,-87.0366685
Castres,43.6053809,2.2411289
Walnut,33.7085883,-117.7926096
Northport,40.9009595,-73.343167
Northampton,40.7451356,-75.3289302
Stratford,52.1927803,-1.70634
Ithaca,42.4396039,-76.4968019
Lawrenceville,33.9566391,-83.9890066
Newtown Square,43.848594750000004,-79.25255385312789
Long Valley,40.78168135,-74.75923279813415
Holmes,30.8918676,-85.8138207
Medina,29.2836281,-99.1126826
Fort Walton Beach,30.4057552,-86.618842
Burton Upon Trent,52.802742,-1.629917
Newtown Square,43.848594750000004,-79.25255385312789
Manhattan Beach,33.8897798,-118.3935254
Ithaca,42.4396039,-76.4968019
Piscataway,40.5462553,-74.4660408
Clovis,36.8252277,-119.7029194
Chippenham,51.4587621,-2.1159032
Chesapeake,36.7168315,-76.2494453
Brentwood,37.9317766,-121.696026
Havertown,39.9809452,-75.3085201
East Dunbartonshire,55.933333,-4.2
Greer,34.9326334,-99.5435856
Woodbury,42.3775361,-96.0607187
Woodbury,42.3775361,-96.0607187
Melvindale,42.2825383,-83.175203
East Sleekburn,55.145085,-1.5491703
Fort Lauderdale,26.1223084,-80.1433786
Germantown,39.17130815,-77.26557848822242
Puyallup,47.1849009,-122.29214
Solomons,38.3350368,-76.4625722312668
West Palm Beach,26.715364,-80.0532942
Durham,54.666667,-1.75
Modesto,37.6393419,-120.9968892
Rochester,43.157285,-77.615214
Woodbury,42.3775361,-96.0607187
Durham,54.666667,-1.75
Romeo,42.802808,-83.0129874
Durham,54.666667,-1.75
Yuma,32.723268,-114.6179954
Germantown,39.17130815,-77.26557848822242
Melvindale,42.2825383,-83.175203
Kalispell,48.202158,-114.315321
East Sleekburn,55.145085,-1.5491703
Tavares,-31.287471,-51.0897986
Sullivan,40.1993002,-93.1140993
Downers Grove,41.7936822,-88.0102281
Charlotte,35.2272086,-80.8430827
Oswego,43.4112973,-76.1279841
Owens Cross Roads,34.5881461,-86.4588768
Newark,40.735657,-74.1723667
Rugeley,52.7589402,-1.9362042
Delta,33.3926893,-95.6749486
Los Alamitos,33.8038865,-118.0772433
Johnstown,40.3267407,-78.9219698
Sullivan,40.1993002,-93.1140993
Rancho Cordova,38.5890723,-121.302728
Lompoc,34.6391501,-120.4579009
Saint Louis,38.6280278,-90.1910154
Canton,23.1301964,113.2592945
Lutz,28.1300994,-82.45918424070945
Ellensburg,46.9970635,-120.545122
Evansville,37.970495,-87.5715641
Buckhurst Hill,51.6259439,0.0468161
Charlotte,35.2272086,-80.8430827
Uniontown,39.900076,-79.7164326
Rancho Cordova,38.5890723,-121.302728
Buckhurst Hill,51.6259439,0.0468161
Yorkville,40.7780067,-73.9482022
Dayville,44.4682007,-119.53581
Little Rock,34.7465071,-92.2896267
Corpus Christi,27.7635302,-97.4033191
Woodbury,42.3775361,-96.0607187
Clermont,49.3780921,2.4141907
Downers Grove,41.7936822,-88.0102281
San Rafael,37.9747795,-122.5316686
Voorhees,39.8512162,-74.9619779
San Rafael,37.9747795,-122.5316686
Winter Park,28.5977707,-81.3510264
Clermont,49.3780921,2.4141907
Cape Coral,26.5625742,-81.9438802
Grand Ledge,42.7524401,-84.7463572
West Haven,41.2706527,-72.9470471
Saint Paul,44.9497487,-93.0931028
Scarborough,54.2820009,-0.4011868
Redding,40.5863563,-122.391675
Snohomish,48.0074736,-121.7304882
Snohomish,48.0074736,-121.7304882
Kalispell,48.202158,-114.315321
Kalispell,48.202158,-114.315321
Münster,51.9625101,7.6251879
Chicago,41.8755616,-87.6244212
Leeds,53.7974185,-1.5437941
Harvest,34.855872500000004,-86.74912136563259
North Bay,46.3092115,-79.4607617
Bayside,40.7684351,-73.7770774
Traverse City,44.7606481,-85.6165976
Centennial,39.579155,-104.8769227
Glasgow,55.861155,-4.2501687
Westminster,51.4973206,-0.137149
Moundsville,39.920425,-80.7432124
Moundsville,39.920425,-80.7432124
Lafayette,30.2262187,-92.0178202
Louisville,38.2542376,-85.759407
Littleton,39.613321,-105.016649
Emsworth,50.8473211,-0.9371343
Kenilworth,42.0894728,-87.7149295
Lorain,41.2633554,-82.1734746
Fredericksburg,38.3031837,-77.4605399
Oakhurst,40.2613085,-74.02665522857244
Oakhurst,40.2613085,-74.02665522857244
Cooper City,26.0474608,-80.2738441811781
Cooper City,26.0474608,-80.2738441811781
Walhalla,48.923328,-97.918148
Whiting,42.1275504,-96.1524914
Stourbridge,52.4577615,-2.1474345
Palos Heights,41.6681632,-87.7962812
Bolton,53.5782863,-2.4300367
New Rochelle,40.9115386,-73.7826363
Minneaolis,,
Downers Grove,41.7936822,-88.0102281
Santa Barbara,34.4221319,-119.702667
Solihull,52.4130189,-1.7768935
Brooksville,28.5552719,-82.3878709
Columbus,39.9622601,-83.0007065
Edgewood,42.6444914,-91.4011118
Edgewood,42.6444914,-91.4011118
Reseda,34.2006552,-118.536528
Reseda,34.2006552,-118.536528
Haiku,20.9143904,-156.32296
Seattle,47.6038321,-122.330062
Newry,54.1775283,-6.337506
Nashville,36.1622767,-86.7742984
Augusta,33.4709714,-81.9748429
Walhalla,48.923328,-97.918148
Portland,45.5202471,-122.674194
South Beloit,42.4930708,-89.0367764
Newtown Square,43.848594750000004,-79.25255385312789
Yuba City,39.1404477,-121.6169108
Cornelius,35.481705,-80.8590006
Lexington,38.0464066,-84.4970393
Tasley,37.710408,-75.7004848
Amesbury,51.17068755,-1.7706128163886845
Huntsville,34.729847,-86.5859011
Huntsville,34.729847,-86.5859011
Huntsville,34.729847,-86.5859011
Greenwich,41.0264862,-73.6284598
Napa,38.2971367,-122.2855293
Tomball,30.0971621,-95.6160549
Tomball,30.0971621,-95.6160549
Coventry,52.4081812,-1.510477
Bloomington,40.4797828,-88.9939147
Chicago,41.8755616,-87.6244212
Bloomington,40.4797828,-88.9939147
Hendersonville,35.3187279,-82.4609528
Blue Bell,40.147809,-75.27278098877919
Tampa,27.9477595,-82.458444
Bloomington,40.4797828,-88.9939147
Kalispell,48.202158,-114.315321
Jersey City,40.7215682,-74.047455
Jersey City,40.7215682,-74.047455
Porter Ranch,34.2818164,-118.5612714
Ramsey,45.0165728,-93.0949501
Howell,36.766989,-91.9151975
Springfield,39.7990175,-89.6439575
Dalry,55.9423998,-3.2218312
Almere,52.3705038,5.2185859
Lawrenceville,33.9566391,-83.9890066
Doylestown,40.3100446,-75.1304588
Helen,34.7009043,-83.7294546
Fresno,36.7394421,-119.78483
Marblehead,42.500096,-70.8578253
Marblehead,42.500096,-70.8578253
Jersey City,40.7215682,-74.047455
Jersey City,40.7215682,-74.047455
Nesquehoning,40.864534,-75.8110277
Austin,30.2711286,-97.7436995
